caption_text;media_id;link
"Kementerian Kesehatan (Kemenkes) RI mengonfirmasi ada sebanyak 144 jemaah Haji Indonesia telah meninggal dunia selama pelaksanaan ibadah haji di Tanah Suci Arab Saudi.

Siti Nadia Tarmizi Kabiro Komunikasi dan Pelayanan Publik Kemenkes menjelaskan data ini mencakup jemaah yang meninggal di berbagai lokasi, yakni di Makkah, Jeddah, Madinah, Arafah dan Mina.

“Jemaah haji yang meninggal tercatat di rumah sakit, pos kesehatan, hotel, dalam perjalanan menuju rumah sakit, di masjid, dan juga di Jamarat,” kata Nadia dalam keterangannya, Kamis (20/6/2024) waktu Saudi.

Dari data tersebut, penyebab kematian terbanyak didominasi penyakit jantung kronis sebanyak 39 orang, shock septik 20 orang, shock kardiogenik 18 orang, acute respiratory distress syndrome 15 orang, aritmia jantung 11 orang, shock hipovolemik enam orang, pneunomia lima orang, pendarahan intracebral lima orang, emboli paru-paru tiga orang, dan gagal nafas akut tiga orang.

Belum ada rincian lebih lanjut apakah kondisi panas ekstrem atau heatstroke juga menjadi faktor pemicu dalam beberapa kasus tersebut.

Suhu ekstrem sendiri di Saudi mencapai 51 derajat Celsius selama puncak musim haji, yang menambah tantangan bagi para jemaah dalam melaksanakan ritual penting seperti lempar jumrah di Jamarat.

Kemenkes selanjutnya terus memantau perkembangan situasi kesehatan jemaah haji pasca-puncak ibadah, dengan komitmen untuk memberikan informasi terbaru kepada masyarakat.

Simak selengkapnya di suarasurabaya.net, atau download aplikasi Suara Surabaya Mobile di App Store dan Google Play.

#newSS #beritaterbaru #newsupdate #suarasurabaya #suarasurabayamedia #radiosuarasurabaya #trendingtopic #news #info #beritaterkini";3395253791071792171;https://www.instagram.com/p/C8eXVWLIewr/
"Mobil di rumah mulai terasa sempit dan panas? Wah, tandanya harus ganti dengan yang lebih luas!

@olxmobbi punya banyak pilihan #BuatSiapaAja yang mau tukar tambah mobil supaya
berkendara dengan keluarga jadi lebih nyaman. Takut prosesnya ribet? Tenang, di
OLXmobbi semua prosesnya mudah dan cepet!

Supaya gak penasaran, cek langsung di video ini ya!
https://olxmobbi.info/BuatSiapaAjaSuaraSurabaya
#ADV";3395238789767618780;https://www.instagram.com/p/C8eT7DHueDc/
"Ali Mahfud (50 tahun) warga Rungkut Surabaya melaporkan akun X @/pasifisstate ke Polrestabes Surabaya tentang dugaan pelecehan lambang organisasi Nahdlatul Ulama (NU), yang diubah menjadi ulama nambang.

Ali mengaku baru mengetahui unggahan X itu pada Rabu (19/6/2024). Sebagai warga Nahdliyin, Ali meyatakan prihatin ada pihak yang mencoba mengubah logo organisasi Islam terbesar di Indonesia bahkan dunia itu.

Pria 50 tahun itu kemudian melapor ke polisi pada, Kamis (20/6/2024) kemarin, dan sudah terbit LP (laporan polisi) dengan laporan nomor: LPM/ 236 /VI/2024/SPKT/POLRESTABES SURABAYA.

“Saya merasa prihatin adanya di media sosial, twitter (X) itu ada logo NU yang diplesetkan menjadi ulama nambang. Itu yang kami sangat prihatin,” ujar Ali dikonfirmasi, Kamis malam.

Ali mengaku kesal melihat lambang NU diplesetkan. Seperti pada bagian simbol bintang sembilan yang ditambah tulisan Rp dan Dolar Amerika Serikat. Bahkan warna hijau bendera NU diubah warna merah.

“Terus nama Nahdlatul Ulama itu diganti dengan ulama nambang. Warna, lambang mestinya nuansanya hijau diganti dengan warna oranye (kemerahan),” ucapnya.

Menurut Ali, pengubahan yang paling parah adalah khat atau tulisan berbahasa Arab yang harusnya bertuliskan Nahdlatul Ulama menjadi ulama nambang.

“Kalau pakai khat itu aja sudah sangat bisa dikatakan sangat melanggar. Itu kan khat itu hak diciptanya NU, tulisan arab itu, dia artikan bahasa Indonesianya jadi ulama nambang,” tutur.

Kekesalan Ali itu lantaran logo NU yang dirancang oleh KH Ridwan Abdullah dibuat dari proses istkharah dan pertimbangan spritual yang panjang serta mendalam.

Dikonfirmasi terpisah, AKP Haryoko Widhi Kasi Humas Polrestabes Surabaya menyatakan, pihaknya akan segera berkoordinasi dengan penyidik terkait laporan dugaan pelecehan logo NU itu.

“Kami segera tindak lanjuti dengan koordinasi lebih lanjut,” ucap Haryoko, Jumat (21/6/2024).";3395223523554662592;https://www.instagram.com/p/C8eQc5WhpjA/
"Mau liburan gratis dari MyPertamina?

Ayo, perbanyak transaksimu untuk bisa kumpulkan poin yang bisa kamu tukarkan menjadi kupon undian MyPertamina Tebar Hadiah 2024. Ada Voucher Liburan Asia yang menantimu!

#MyPertamina #MyPertaminaTebarHadiah2024 #TransaksiTukarMenang #SemuaJadiIstimewa #Call135 
#energizingyourjourney #ADV";3395208614014235057;https://www.instagram.com/p/C8eND7wqjGx/
"Virgoun penyanyi dilaporkan telah ditangkap oleh Polres Metro Jakarta Barat (Jakbar) terkait kasus penyalahgunaan narkoba.

Melansir Antara, hal ini diperkuat pernyataan Kombes Pol M Syahduddi yang membenarkan adanya penangkapan musisi berinisial V.

Hingga kini, penangkapan tersebut masih dalam proses pengembangan atau pendalaman pihak Kepolisian. 

#Suarasurabaya #Suarasurabayamedia #SSemenit #Virgoun #Kasus #Narkoba #PolresMetro #JakartaBarat";3395164327675915104;https://www.instagram.com/p/C8eC_e5M2tg/
"Nadin Amizah hadir di panggung Jazz Traffic Festival 2024

Jangan lewatkan penampilannya, Sabtu 14 September 2024 di Grand City Surabaya

Update informasi #JTF hanya di www.jazztraffic.com dan media sosial Jazz Traffic Festival.

#jazztrafficfestival #suarasurabayamedia #event #concert #jazz #surabaya #jtf2024 #nadinamizah";3395137813946989321;https://www.instagram.com/p/C8d89qDznsJ/
"Belakangan ini logo Garuda di jersi Timnas Indonesia jadi perbincangan di media sosial

Diketahui Hak Atas Kekayaan Intelektual (HAKI) logo Garuda di jersi Timnas yang terdaftar di Kemenkumham saat ini didaftarkan atas nama PSSI dan Muhammad Sadad pemilik Erspo

Sedangkan logo Garuda di jersi timnas Indonesia produk Mills terdaftar sebagai milik PSSI

Sementara itu, logo Garuda merupakan lambang negara yang diatur dalam Undang-Undang Nomor 24 Tahun 2009 tentang Bendera, Bahasa, dan Lambang Negara, serta Lagu Kebangsaan.

Berdasarkan Pasal 21 ayat (2) huruf b UU Nomor 20 Tahun 2016 tentang Merek dan Indikasi Geografis, adanya pelarangan bahwa lambang negara tidak boleh di-HAKI.

Permohonan HAKI bisa ditolak jika, merupakan tiruan atau menyerupai nama atau singkatan nama, bendera, lambang atau simbol atau emblem suatu negara, atau lembaga nasional maupun internasional, kecuali atas persetujuan tertulis dari pihak yang berwenang.

#Suarasurabaya #Suarasurabayamedia #Ssemenit #Jersi #Timnas #Indonesia";3395129567222391362;https://www.instagram.com/p/C8d7Fpst2JC/
"K.H. Ma’ruf Amin Wakil Presiden (Wapres) mengusulkan penerima dana bantuan sosial (bansos) yang kemudian menyalahgunakannya untuk berjudi agar dicabut dari daftar penerima.

“Kalau penerima bansos, bansosnya dipergunakan untuk judi, nah itu dicabut itu. Usul supaya jangan sampai dia, ada orang-orang nanti menggunakan bansos pakai berjudi,” kata Wapres di Jakarta, Kamis (21/6/2024) dilansir Antara.

Usulan tersebut, kata Wapres, untuk memberikan efek jera agar bansos yang diberikan dapat dipergunakan dengan sebaik-baiknya.

“Jadi, bukan orang berjudi diberi bansos. Penerima bansos kalau berjudi dicabut untuk memberi pelajaran kepada semua orang, supaya digunakan untuk sesuatu yang memberi manfaat,” katanya.

Wapres menegaskan bansos itu diperuntukkan untuk warga miskin yang terus diperbarui datanya setiap tahun.

“Pokoknya orang miskin saja. Kategorinya miskin, yang diverifikasi memang miskin, pantas mendapatkan bansos. Itu terus di-update tiap tahun, tetapi kalau misalnya justru sebaliknya kalau ada penerimaan bansos digunakan untuk judi online atau judi lain-lain cabut saja,” ucap Wapres Ma’ruf Amin.

Joko Widodo (Jokowi) Presiden sebelumnya memastikan tidak ada bantuan sosial untuk korban judi online atau daring.

Simak selengkapnya di suarasurabaya.net, atau download aplikasi Suara Surabaya Mobile di App Store dan Google Play.

#newSS #beritaterbaru #newsupdate #suarasurabaya #suarasurabayamedia #radiosuarasurabaya #trendingtopic #news #info #beritaterkini";3395043499551097894;https://www.instagram.com/p/C8dnhM7vgQm/
"Ir Soekarno wafat setelah melawan komplikasi penyakit yang dideritanya. Sebelumya Soekarno pernah divonis mengidap gangguan ginjal dan sempat menjalani perawatan di Wina, Austria pada 1961 dan 1964.

Sejak Agustus 1965 kesehatannya terus menurun. Sempat menjalani perawatan di Rumah Sakit Pusat Angkatan Darat (RSPAD) Jakarta sejak 11 Juni, Namun pada hari Sabtu, 20 Juni dikabarkan kondisinya semakin menurun. Lalu tepat 21 Juni 1970 Ir. Soekarno menghembuskan napas terakhirnya.

Diketahui Soekarno pernah meminta agar jenazahnya dimakamkan di Istana Batu Tulis, Bogor. Namun atas perintah Soeharto Presiden Indonesia pada masa itu, jasadnya dikebumikan di Blitar, Jawa Timur.

Pada 1986 pemerintah memberikan Ir. Soekarno gelar Pahlawan Proklamator. Kemudian pada tahun 2012 pemerintah menganugerahkan gelar Pahlawan Nasional berkat peran pentingnya dalam upaya meraih kemerdekaan Indonesia dari penjajah.

Kini bulan Juni dikenal sebagai bulannya Soekarno. Karena pada bulan inilah, Sang Proklamator dilahirkan yakni, pada 6 Juni 1901. Pada bulan ini pula, tepat pada 21 Juni 1970, Bung Karno wafat.

#suarasurabayamedia #suarasurabaya #onthissday #onthisday #historytoday #sejarah #history #soekarno #bungkarno #Indonesia";3394969358793460937;https://www.instagram.com/p/C8dWqT-OEzJ/
"Ikuti dan Sukseskan

Khitan Massal Gratis
Dalam Rangka rangkaian hari ulang tahun Suara Surabaya ke 41. Kerjasama NU CARE-LAZISNU JATIM, Majelis Telkomsel Taqwa & Suara Surabaya. 

Senin, 24 Juni 2024
Pukul 08.00 - Selesai
Di Suara Surabaya Center
Jl Raya Bukit Darmo no.22-24 Putat Gede Sukomanunggal Surabaya
Kuota 50 peserta

Fasilitas : 
- Tenaga kesehatan yg profesional & berpengalaman
- Sarung & celana khitan
- Bingkisan perlengkapan sekolah
- Makan siang

Daftar Sekarang melalui:
https://bit.ly/khitanlazisnu-ss

Konfirmasi WA:
0896 3009 2626
(Admin Lazisnu PWNU Jatim)";3394936699196247694;https://www.instagram.com/p/C8dPPDWh46O/
"Penipuan online kembali menelan korban. Kali ini menimpa perempuan bernama Suyanti (45) pendengar Radio Suara Surabaya. Dia mengaku mengalami kerugian materi hingga Rp115 juta.

Kepada Radio Suara Surabaya, Yanti, begitu dia akrab disapa, menceritakan kronologi penipuan yang membuatnya rugi sampai ratusan juta.

Sekarang, Yanti sudah melaporkan masalah itu ke Direktorat Reserse Kriminal Khusus (Ditreskrimsus) Polda Jawa Timur (Jatim). Dia berharap tidak ada lagi korban yang bernasib sama dengannya.

Simak kronologi selengkapnya di video berikut!

#penipuanonline #newsvideo #suarasurabaya #ditreskimsus #poldajatim";3394682780347526493;https://www.instagram.com/p/C8cVgC_v-1d/
"Simak Program Semanggi Suroboyo ""Jibaku Command Center Surabaya Tangani Kedaruratan"" pada Jumat, 21 Juni 2024 pukul 07.30-09.00 WIB di FM 100 Radio Suara Surabaya.

#Suarasurabayamedia #SemanggiSuroboyo #112 #CommandCenterSurabaya #Darurat";3394669711659443458;https://www.instagram.com/p/C8cSh31PSUC/
"Pemuda asal Blitar, Jawa Timur berinisial I (22 tahun) diduga menjadi korban Tindak Pidana Perdagangan Orang (TPPO) di negara Kamboja. Dia dipaksa menjadi scammer atau orang yang melakukan penipuan secara online.

Habibus Solihin Pengacara Publik LBH Surabaya menyatakan, pihaknya menerima aduan dari korban lima hari lalu. Sekarang, kasus itu sedang diperkarakan oleh timnya ke Polda Jawa Timur, Kamis (20/6/2024).

Per hari ini juga sudah terbit Laporan Polisi (LP) dengan nomor LP/B/322/VI/2024/SPKT/POLDA JAWA TIMUR tanggal 20 Juni 2024 pukul 13.00 WIB.

Dugaan TPPO yang dialami I bermula waktu korban tengah mencari pekerjaan. Kabar itu kemudian didengar oleh A sebagai terlapor dalam kasus ini. Habib menyebut, A kemudian mendatangi rumah korban untuk menawari pekerjaan sebagai admin perusahaan di luar negeri.

Korban yang membutuhkan pekerjaan pun akhirnya tertarik lantaran A menawari gaji yang menggiurkan senilai Rp17 juta sebagai admin perusahaan di negara Kamboja, walau dalam proses pemberangkatan, korban diminta oleh terlapor A membayar hampir Rp20 juta.

Namun, pekerjaan yang dijanjikan A tidak sesuai. Korban justru merasa dijebak dan bekerja di perusahaan yang memperkejakan karyawannya menjadi scammer. Bahkan, lokasi perusahannya berada di pelosok yang jauh dari perkotaan.

I kemudian terpaksa menjalani pekerjaan yang tidak sesuai bayangannya itu selama satu bulan di Kamboja. Parahnya, korban tidak diperbolehkan pergi secara bebas, dan dipaksa tinggal di kantor perusahaan itu.

Beruntungnya, I masih bisa bebas mengakses telepon pintarnya. Dia pun memanfaatkan hal itu untuk membuat laporan Kedutaan Besar Republik Indonesia (KBRI) di Kamboja sebagai korban dugaan TPPO.

Laporan korban itu pun langsung direspon oleh pihak KBRI, kemudian mereka berkoordinasi dengan kepolisian setempat untuk menjemput I, dan berhasil pulang ke Indonesia hari Sabtu (15/6/2024) kemarin.

Korban menyebut, perusahaan tempat dia jadi scammer di Kamboja itu masih ada orang Indonesia selain dirinya. Jumlah pekerja seingatnya ada sekitar 50 orang.";3394653436954753536;https://www.instagram.com/p/C8cO1C1PzoA/
"Lagi banyak-banyaknya kerjaan malah kena teror😱

Siapa yang suka lembur? kerjaan numpuk emang bikin kita jadi pulang telat. Apalagi suasana kantor yang horor jadi makin pingin buru-buru pulang🏃🏻😰

Kalo lagi lembur dan ada di situasi kaya gini kalian bakal ngapain?
a. Cuek lah yang penting kerjaan selesai
b. Balik kanan, tancap gas, kabuuurrr!!🛵💨
c. ....
Jawab di kolom komen ya!";3394605076778992395;https://www.instagram.com/p/C8cD1T6JkML/
"Jajaran Polres di wilayah Polda Jawa Timur (Jatim) mengungkap 1.380 kasus kejahatan 3C, yaitu pencurian kendaraan bermotor (curanmor), pencurian dengan kekerasan (curas), dan pencurian dengan pemberatan (curat).

Dari jumlah kasus yang diungkap, curanmor mendominasi di angka 605 kasus, disusul curas sebanyak 508 kasus.

Kombes Pol. Totok Suharyanto Dirreskrimum Polda Jatim menyatakan, pengungkapan kasus kejahatan itu dilakukan dalam Operasi Sikat Semeru 2024 yang berlangsung selama 12 hari, 3-14 Juni 2024.

“Dengan tersangka 1.120 orang yang kini sudah dilakukan penahanan di rumah tahanan negara di masing-masing satuan kerja,” ujar Kombes Totok di Mapolda Jatim, Kamis (20/6/2024).

Berkaitan dengan kasus pencurian kendaraan, polisi sudah mengamankan 207 motor, 21 mobil, dan dua truk.

Pada kesempatan itu, polisi juga mengembalikan sejumlah kendaraan hasil curian kepada para pemiliknya secara simbolis.

Kemudian, Totok menyebut pihaknya berhasil mengungkap salah satu kasus curas paling menonjol dengan tersangka S dan F yang dilakukan di Grati, Pasuruan pada November 2021 dan di Krembung, Sidorjo 17 Februari 2022 silam.

Totok menyatakan, kedua tersangka menggunakan bom bondet dalam melakukan aksi jambret yang dilakukan di Grati, Pasuruan.

“Ini cukup sadis (tersangka) selain membawa celurit juga membawa bondet. Ini sempat viral di tahun 2021,” ungkapnya.

Dari hasil Operasi Sikat 2024, Totok juga menyebut ada penurunan tren gangguan keamanan dan ketertiban masyarakat (Kamtibmas) dibanding periode yang sama tahun 2023.

Dalam berbagai kasus kejatan ini, para tersangka curat dan curanmor terancam jerat Pasal 363 KUHP. Sedangkan tersangka curas 365 KUHP, dengan ancaman hukuman penjara 5-9 tahun.

Simak selengkapnya di suarasurabaya.net, atau download aplikasi Suara Surabaya Mobile di App Store dan Google Play.

#newSS #beritaterbaru #newsupdate #suarasurabaya #suarasurabayamedia #radiosuarasurabaya #trendingtopic #news #info #beritaterkini";3394589177943992245;https://www.instagram.com/p/C8cAN89vKe1/
"Assalamu’alaikum #HajiMuda

Meskipun sempat ditipu puluhan juta, seorang penjual es lilin ini tetap bisa naik haji. Subiyatun, penjual es lilin berusia 76 tahun, bermimpi untuk naik haji. Namun naas, Subiyatun sempat ditipu oleh Koperasi Serba, hingga tabungan hajinya lenyap pada tahun 2020. 

Meski begitu, hal tersebut tidak mematahkan semangat Subiyatun untuk berhaji. Subiyatun berhasil menabung kembali dengan bantuan anak dan cucunya,sehingga berhasil berangkat haji pada tahun 2023.

Kisah Bu Subiyatun menunjukkan bahwa yang bisa mewujudkan  keinginan kita dimulai dari diri kita sendiri. Dengan keinginan dan usaha yang kuat, insyaallah kita bisa mencapai apa saja yang kita inginkan, termasuk pergi haji. Ayo #HajiMuda, mulai menabung untuk haji dari sekarang!

#BPKHRI #SemuaBisaHaji #AyoHajiMuda #HajiIndonesia #InfoHaji #DanaHajiAman #YukNabungHajiSekarang #ADV";3394534443234041866;https://www.instagram.com/p/C8bzxdSyyAK/
"Tri Rismaharini Menteri Sosial buka suara terkait wacana PKB yang ingin memasangkannya dengan KH Marzuki Mustamar di Pilgub Jatim 2024. Saat ditanya wartawan, Risma hanya menjawab, “Nanti dilihat ya,”

Berikut infonya!

#Suarasurabaya #SSemenit #Suarasurabayamedia #Pilkada #Surabaya #Risma #Pilgub";3394510379277371128;https://www.instagram.com/p/C8buTR_NEb4/
"Kini hadir Teknologi terbaru dan tercanggih di dunia Lasik mata ReLEx SMILE  dengan hitungan detik Anda bisa terbebas dari mata minus dan silinder. Ciputra SMG Eye Clinic sudah melakukan tindakan ReLEx SMILE TERBANYAK DI INDONESIA 🥇

Simak talkshow bersama Ciputra SMG Eye Clinic dengan tema "" ReLEx SMILE teknologi tercanggih di dunia lasik mata"" bersama dr. Syenny Budi Handoko, Sp.M pada Jumat (21/6/2024) pukul 15.00 WIB.

#ADV";3394483754364745213;https://www.instagram.com/p/C8boP1mvrX9/
"Hadi Tjahjanto Menko Polhukam, Rabu (19/6/2024) mengatakan satgas judi online akan menutup layanan pembelian pulsa atau top up game online di minimarket

Hadi menjelaskan pihaknya telah mendata game online mana saja yang terafiliasi oleh judi online

Nantinya Satgas akan mengecek nomor virtual dari pembelian top up tersebut untuk menelusuri aktor dibalik pengoperasian game berkedok judi online itu

Namun demikian, dia memastikan aktivitas pembelian pulsa selain game online di setiap minimarket tetap diperbolehkan beroperasi

#Suarasurabaya #Suarasurabayamedia #JudiOnline #TopUp #GameOnline #Minimarket";3394458676091174731;https://www.instagram.com/p/C8bii5pKD9L/
"Wah misi apa nih yang mau dibawa nanti di bulan September? Atau udah bener tu kata judul-judul lagu Maliq & D’essential?

Nah daripada cuma nunggu bulan september dengan percuma, yuk ajak teman kamu sebanyak-banyaknya buat seru-seruan bareng kamu di Jazz Traffic 2024! Buat kamu yang belum join. Yuk buruan dapatkan tiketnya di www.jazztraffic.com sekarang juga!

Jangan lupa juga buat catat tempat dan tanggalnya!

📍 Grand City Surabaya
📅 14-15 September 2024

Jazz Lovers lagu Maliq & D’essential apa sih yang kamu pengen denger di Jazz Traffic nanti? Yuk komen dibawah!

#jazztrafficfestival #suarasurabayamedia #event #concert #jazz #surabaya #jtf2024 #konserjatim #konsersurabaya #infojatim #music #konserindonesia #konsermusik";3394425590072529633;https://www.instagram.com/p/C8bbBb4xNLh/
